subgrupo,grupo,qtde,km_por_retorno,data,tipo
Acendeu luz no painel,Elétrica,1,1173474,1-Jan-24,Retorno
Elevador,Elétrica,1,1173474,1-Jan-24,Retorno
Pane elétrica,Elétrica,1,1173474,1-Jan-24,Retorno
Validador,Elétrica,1,1173474,1-Jan-24,Retorno
Arrefecimento,Mecânica,1,1173474,1-Jan-24,Retorno
Amortecedor,Suspensão,1,1173474,1-Jan-24,Retorno
Suspensão a ar,Suspensão,1,1173474,1-Jan-24,Retorno
Tampa da vista,Carroceria,1,1173474,1-Jan-24,Retorno
Arrefecimento,Mecânica,1,1079052,1-Feb-24,Retorno
Motor,Mecânica,1,1079052,1-Feb-24,Retorno
Alternador,Elétrica,1,1079052,1-Feb-24,Retorno
Elevador,Elétrica,1,1079052,1-Feb-24,Retorno
Não vira,Elétrica,1,1079052,1-Feb-24,Retorno
Pane elétrica,Elétrica,1,1079052,1-Feb-24,Retorno
Arrefecimento,Mecânica,1,1079052,1-Feb-24,Socorro
Motor,Mecânica,1,1079052,1-Feb-24,Socorro
Alternador,Elétrica,1,1079052,1-Feb-24,Socorro
Elevador,Elétrica,1,1079052,1-Feb-24,Socorro
Não vira,Elétrica,1,1079052,1-Feb-24,Socorro
Pane elétrica,Elétrica,1,1079052,1-Feb-24,Socorro
Transmissão,Mecânica,1,1200571,1-Mar-24,Retorno
Cigarra,Elétrica,1,1200571,1-Mar-24,Retorno
Limpador,Elétrica,1,1200571,1-Mar-24,Retorno
Pane elétrica,Elétrica,1,1200571,1-Mar-24,Retorno
Seta/alerta,Elétrica,1,1200571,1-Mar-24,Retorno
Validador,Elétrica,1,1200571,1-Mar-24,Retorno
Alçapão,Carroceria,1,1200571,1-Mar-24,Retorno
Banco,Carroceria,1,1200571,1-Mar-24,Retorno
Porta do elevador,Carroceria,1,1200571,1-Mar-24,Retorno
Vazamento de água no teto,Carroceria,1,1200571,1-Mar-24,Retorno
Bolsa de ar,Suspensão,1,1200571,1-Mar-24,Retorno
Jumelo,Suspensão,1,1200571,1-Mar-24,Retorno
Mola quebrada,Suspensão,1,1200571,1-Mar-24,Retorno
Arrefecimento,Mecânica,1,1200571,1-Mar-24,Socorro
Transmissão,Mecânica,1,1200571,1-Mar-24,Socorro
Alternador,Elétrica,1,1200571,1-Mar-24,Socorro
Ar condicionado,Elétrica,1,1200571,1-Mar-24,Socorro
Bateria,Elétrica,1,1200571,1-Mar-24,Socorro
Iginição,Elétrica,1,1200571,1-Mar-24,Socorro
Garantia elétrica,Descartados,1,1200571,1-Mar-24,Socorro
Atolado,Descartados,1,1200571,1-Mar-24,Socorro
Direção,Mecânica,1,1189438,1-Apr-24,Retorno
Transmissão,Mecânica,1,1189438,1-Apr-24,Retorno
Ar condicionado,Elétrica,1,1189438,1-Apr-24,Retorno
Grampo,Suspensão,1,1189438,1-Apr-24,Retorno
Direção,Mecânica,1,1189438,1-Apr-24,Socorro
Transmissão,Mecânica,1,1189438,1-Apr-24,Socorro
Ar condicionado,Elétrica,1,1189438,1-Apr-24,Socorro
Grampo,Suspensão,1,1189438,1-Apr-24,Socorro
Cigarra,Elétrica,1,1205291,1-May-24,Retorno
Correia,Elétrica,1,1205291,1-May-24,Retorno
Descarga,Mecânica,1,1205291,1-May-24,Retorno
Freio,Mecânica,1,1205291,1-May-24,Retorno
Sem forças,Mecânica,1,1205291,1-May-24,Retorno
Transmissão,Mecânica,1,1205291,1-May-24,Retorno
Vazamento de ar,Mecânica,1,1205291,1-May-24,Retorno
Vazamento de óleo diesel,Mecânica,1,1205291,1-May-24,Retorno
Carroceria,Carroceria,1,1205291,1-May-24,Retorno
Banco,Carroceria,1,1205291,1-May-24,Retorno
Arrefecimento,Mecânica,1,1205291,1-May-24,Socorro
Caixa de marcha,Mecânica,1,1205291,1-May-24,Socorro
Direção,Mecânica,1,1205291,1-May-24,Socorro
Freio,Mecânica,1,1205291,1-May-24,Socorro
Porta,Mecânica,1,1205291,1-May-24,Socorro
Avaria,Descartados,1,1205291,1-May-24,Socorro
Arrefecimento,Mecânica,1,1162272,1-Jun-24,Retorno
Direção,Mecânica,1,1162272,1-Jun-24,Retorno
Freio,Mecânica,1,1162272,1-Jun-24,Retorno
Motor,Mecânica,1,1162272,1-Jun-24,Retorno
Não vira,Elétrica,1,1162272,1-Jun-24,Retorno
Suspensão a ar,Suspensão,1,1162272,1-Jun-24,Retorno
Avaria,Descartados,1,1162272,1-Jun-24,Retorno
Garantia elétrica,Descartados,1,1162272,1-Jun-24,Retorno
Arrefecimento,Mecânica,1,1162272,1-Jun-24,Socorro
Direção,Mecânica,1,1162272,1-Jun-24,Socorro
Freio,Mecânica,1,1162272,1-Jun-24,Socorro
Motor,Mecânica,1,1162272,1-Jun-24,Socorro
Não vira,Elétrica,1,1162272,1-Jun-24,Socorro
Suspensão a ar,Suspensão,1,1162272,1-Jun-24,Socorro
Avaria,Descartados,1,1162272,1-Jun-24,Socorro
Garantia elétrica,Descartados,1,1162272,1-Jun-24,Socorro
Motor,Mecânica,1,1242110,1-Jul-24,Retorno
Sem forças,Mecânica,1,1242110,1-Jul-24,Retorno
Limpador,Elétrica,1,1242110,1-Jul-24,Retorno
Roleta,Elétrica,1,1242110,1-Jul-24,Retorno
Seta/alerta,Elétrica,1,1242110,1-Jul-24,Retorno
Mola quebrada,Suspensão,1,1242110,1-Jul-24,Retorno
Suspensão a ar,Suspensão,1,1242110,1-Jul-24,Retorno
Carroceria,Carroceria,1,1242110,1-Jul-24,Retorno
Banco,Carroceria,1,1242110,1-Jul-24,Retorno
Garantia mecânica,Descartados,1,1242110,1-Jul-24,Retorno
Freio,Mecânica,1,1242110,1-Jul-24,Socorro
Pane elétrica,Elétrica,1,1242110,1-Jul-24,Socorro
Garantia mecânica,Descartados,1,1242110,1-Jul-24,Socorro
Arrefecimento,Mecânica,1,1313843,1-Aug-24,Retorno
Direção,Mecânica,1,1313843,1-Aug-24,Retorno
Transmissão,Mecânica,1,1313843,1-Aug-24,Retorno
Ar condicionado,Elétrica,1,1313843,1-Aug-24,Retorno
Não vira,Elétrica,1,1313843,1-Aug-24,Retorno
Garantia elétrica,Descartados,1,1313843,1-Aug-24,Retorno
Arrefecimento,Mecânica,1,1313843,1-Aug-24,Socorro
Direção,Mecânica,1,1313843,1-Aug-24,Socorro
Transmissão,Mecânica,1,1313843,1-Aug-24,Socorro
Ar condicionado,Elétrica,1,1313843,1-Aug-24,Socorro
Não vira,Elétrica,1,1313843,1-Aug-24,Socorro
Garantia elétrica,Descartados,1,1313843,1-Aug-24,Socorro
Cigarra,Elétrica,1,1278107,1-Sep-24,Retorno
Elevador,Elétrica,1,1278107,1-Sep-24,Retorno
Farol,Elétrica,1,1278107,1-Sep-24,Retorno
Limpador,Elétrica,1,1278107,1-Sep-24,Retorno
Sem forças,Elétrica,1,1278107,1-Sep-24,Retorno
Vista,Elétrica,1,1278107,1-Sep-24,Retorno
Transmissão,Mecânica,1,1278107,1-Sep-24,Retorno
Vazamento de óleo diesel,Mecânica,1,1278107,1-Sep-24,Retorno
Suporte da vista,Carroceria,1,1278107,1-Sep-24,Retorno
Carro corrido,Suspensão,1,1278107,1-Sep-24,Retorno
Suspensão a ar,Suspensão,1,1278107,1-Sep-24,Retorno
Arrefecimento,Mecânica,1,1278107,1-Sep-24,Socorro
Freio,Mecânica,1,1278107,1-Sep-24,Socorro
Vazamento de óleo de caixa,Mecânica,1,1278107,1-Sep-24,Socorro
Alternador,Elétrica,1,1278107,1-Sep-24,Socorro
Apagão,Elétrica,1,1278107,1-Sep-24,Socorro
Ar condicionado,Elétrica,1,1278107,1-Sep-24,Socorro
Não vira,Elétrica,1,1278107,1-Sep-24,Socorro
Sem forças,Elétrica,1,1278107,1-Sep-24,Socorro
Garantia elétrica,Descartados,1,1278107,1-Sep-24,Socorro
Acendeu luz no painel,Elétrica,1,1314406,1-Oct-24,Retorno
Alternador,Elétrica,1,1314406,1-Oct-24,Retorno
Cigarra,Elétrica,1,1314406,1-Oct-24,Retorno
Farol,Elétrica,1,1314406,1-Oct-24,Retorno
Pane elétrica,Elétrica,1,1314406,1-Oct-24,Retorno
Roleta,Elétrica,1,1314406,1-Oct-24,Retorno
Descarga,Mecânica,1,1314406,1-Oct-24,Retorno
Direção,Mecânica,1,1314406,1-Oct-24,Retorno
Entrada de ar,Mecânica,1,1314406,1-Oct-24,Retorno
Motor,Mecânica,1,1314406,1-Oct-24,Retorno
Transmissão,Mecânica,1,1314406,1-Oct-24,Retorno
Banco,Carroceria,1,1314406,1-Oct-24,Retorno
Caixa das câmeras,Carroceria,1,1314406,1-Oct-24,Retorno
Porta do elevador,Carroceria,1,1314406,1-Oct-24,Retorno
Tampa da bateria,Carroceria,1,1314406,1-Oct-24,Retorno
Carro corrido,Suspensão,1,1314406,1-Oct-24,Retorno
Suspensão a ar,Suspensão,1,1314406,1-Oct-24,Retorno
Freio,Mecânica,1,1314406,1-Oct-24,Socorro
Correia,Elétrica,1,1314406,1-Oct-24,Socorro
Amortecedor,Suspensão,1,1314406,1-Oct-24,Socorro
Atolado,Descartados,1,1314406,1-Oct-24,Socorro
Alternador,Elétrica,1,1180974,1-Nov-24,Retorno
Pane elétrica,Elétrica,1,1180974,1-Nov-24,Retorno
Seta/alerta,Elétrica,1,1180974,1-Nov-24,Retorno
Validador,Elétrica,1,1180974,1-Nov-24,Retorno
Descarga,Mecânica,1,1180974,1-Nov-24,Retorno
Direção,Mecânica,1,1180974,1-Nov-24,Retorno
Amortecedor,Suspensão,1,1180974,1-Nov-24,Retorno
Porta,Carroceria,1,1180974,1-Nov-24,Retorno
Porta do elevador,Carroceria,1,1180974,1-Nov-24,Retorno
Arrefecimento,Mecânica,1,1180974,1-Nov-24,Socorro
Caixa de marcha,Mecânica,1,1180974,1-Nov-24,Socorro
Freio,Mecânica,1,1180974,1-Nov-24,Socorro
Roda frouxa,Mecânica,1,1180974,1-Nov-24,Socorro
Alternador,Elétrica,1,1180974,1-Nov-24,Socorro
Ar condicionado,Elétrica,1,1180974,1-Nov-24,Socorro
Elevador,Elétrica,1,1180974,1-Nov-24,Socorro
Não vira,Elétrica,1,1180974,1-Nov-24,Socorro
Garantia elétrica,Descartados,1,1180974,1-Nov-24,Socorro
Elevador,Elétrica,1,1197869,1-Dec-24,Retorno
Carro corrido,Suspensão,1,1197869,1-Dec-24,Retorno
Mola quebrada,Suspensão,1,1197869,1-Dec-24,Retorno
Suspensão a ar,Suspensão,1,1197869,1-Dec-24,Retorno
Banco,Carroceria,1,1197869,1-Dec-24,Retorno
Vazamento de água no teto,Carroceria,1,1197869,1-Dec-24,Retorno
Sem forças,Elétrica,1,1197869,1-Dec-24,Socorro
Carro corrido,Suspensão,1,1197869,1-Dec-24,Socorro
Freio,Mecânica,1,1198044,1-Jan-25,Socorro
Transmissão,Mecânica,1,1198044,1-Jan-25,Socorro
Alternador,Elétrica,1,1198044,1-Jan-25,Socorro
Correia,Elétrica,1,1198044,1-Jan-25,Socorro
Elevador,Elétrica,1,1198044,1-Jan-25,Socorro
Pane elétrica,Elétrica,1,1198044,1-Jan-25,Socorro
Sem forças,Elétrica,1,1198044,1-Jan-25,Socorro
Garantia elétrica,Descartados,1,1198044,1-Jan-25,Socorro
Cigarra,Elétrica,1,1198044,1-Jan-25,Retorno
Elevador,Elétrica,1,1198044,1-Jan-25,Retorno
Farol,Elétrica,1,1198044,1-Jan-25,Retorno
Ignição,Elétrica,1,1198044,1-Jan-25,Retorno
Não vira,Elétrica,1,1198044,1-Jan-25,Retorno
Roleta,Elétrica,1,1198044,1-Jan-25,Retorno
Direção,Mecânica,1,1198044,1-Jan-25,Retorno
Sem forças,Mecânica,1,1198044,1-Jan-25,Retorno
Transmissão,Mecânica,1,1198044,1-Jan-25,Retorno
Carro sujo,Descartados,1,1198044,1-Jan-25,Retorno
Gatantia lanternagem,Descartados,1,1198044,1-Jan-25,Retorno
Garantia suspensão,Descartados,1,1198044,1-Jan-25,Retorno
Seta/alerta,Elétrica,2,586737,1-Jan-24,Retorno
Caixa de marcha,Mecânica,2,586737,1-Jan-24,Retorno
Direção,Mecânica,2,586737,1-Jan-24,Retorno
Sem forças,Mecânica,2,586737,1-Jan-24,Retorno
Porta do elevador,Carroceria,2,586737,1-Jan-24,Retorno
Garantia suspensão,Descartados,2,586737,1-Jan-24,Retorno
Correia,Elétrica,2,539526,1-Feb-24,Retorno
Pane seca,Descartados,2,539526,1-Feb-24,Retorno
Correia,Elétrica,2,539526,1-Feb-24,Socorro
Pane seca,Descartados,2,539526,1-Feb-24,Socorro
Alternador,Elétrica,2,600285.5,1-Mar-24,Retorno
Roleta,Elétrica,2,600285.5,1-Mar-24,Retorno
Embreagem,Mecânica,2,600285.5,1-Mar-24,Socorro
Freio,Mecânica,2,600285.5,1-Mar-24,Socorro
Motor,Mecânica,2,600285.5,1-Mar-24,Socorro
Não vira,Elétrica,2,600285.5,1-Mar-24,Socorro
Arrefecimento,Mecânica,2,594719,1-Apr-24,Retorno
Arrefecimento,Mecânica,2,594719,1-Apr-24,Socorro
Limpador,Elétrica,2,602645.5,1-May-24,Retorno
Roleta,Elétrica,2,602645.5,1-May-24,Retorno
Seta/alerta,Elétrica,2,602645.5,1-May-24,Retorno
Vista,Elétrica,2,602645.5,1-May-24,Retorno
Arrefecimento,Mecânica,2,602645.5,1-May-24,Retorno
Caixa de marcha,Mecânica,2,602645.5,1-May-24,Retorno
Entrada de ar,Mecânica,2,602645.5,1-May-24,Socorro
Motor,Mecânica,2,602645.5,1-May-24,Socorro
Vazamento de ar,Mecânica,2,602645.5,1-May-24,Socorro
Caixa de marcha,Mecânica,2,581136,1-Jun-24,Retorno
Embreagem,Mecânica,2,581136,1-Jun-24,Retorno
Correia,Elétrica,2,581136,1-Jun-24,Retorno
Caixa de marcha,Mecânica,2,581136,1-Jun-24,Socorro
Embreagem,Mecânica,2,581136,1-Jun-24,Socorro
Correia,Elétrica,2,581136,1-Jun-24,Socorro
Vazamento de óleo diesel,Mecânica,2,621055,1-Jul-24,Retorno
Elevador,Elétrica,2,621055,1-Jul-24,Retorno
Não vira,Elétrica,2,621055,1-Jul-24,Retorno
Carro corrido,Suspensão,2,621055,1-Jul-24,Retorno
Arrefecimento,Mecânica,2,621055,1-Jul-24,Socorro
Ar condicionado,Elétrica,2,621055,1-Jul-24,Socorro
Atolado,Descartados,2,621055,1-Jul-24,Socorro
Garantia elétrica,Descartados,2,621055,1-Jul-24,Socorro
Freio,Mecânica,2,656921.5,1-Aug-24,Retorno
Vazamento de ar,Mecânica,2,656921.5,1-Aug-24,Retorno
Freio,Mecânica,2,656921.5,1-Aug-24,Socorro
Vazamento de ar,Mecânica,2,656921.5,1-Aug-24,Socorro
Alternador,Elétrica,2,639053.5,1-Sep-24,Retorno
Seta/alerta,Elétrica,2,639053.5,1-Sep-24,Retorno
Arrefecimento,Mecânica,2,639053.5,1-Sep-24,Retorno
Banco,Carroceria,2,639053.5,1-Sep-24,Retorno
Porta,Carroceria,2,639053.5,1-Sep-24,Retorno
Mola quebrada,Suspensão,2,639053.5,1-Sep-24,Retorno
Garantia suspensão,Descartados,2,639053.5,1-Sep-24,Retorno
Caixa de marcha,Mecânica,2,639053.5,1-Sep-24,Socorro
Embreagem,Mecânica,2,639053.5,1-Sep-24,Socorro
Sem forças,Mecânica,2,639053.5,1-Sep-24,Socorro
Garantia mecânica,Descartados,2,639053.5,1-Sep-24,Socorro
