subgrupo,grupo,qtde,km_por_retorno,data,tipo
Porta,Carroceria,2,657203,1-Oct-24,Retorno
Vazamento de óleo de motor,Mecânica,2,657203,1-Oct-24,Socorro
Não vira,Elétrica,2,657203,1-Oct-24,Socorro
Caixa de marcha,Mecânica,2,590487,1-Nov-24,Retorno
Carro corrido,Suspensão,2,590487,1-Nov-24,Retorno
Mola quebrada,Suspensão,2,590487,1-Nov-24,Retorno
Carroceria,Carroceria,2,590487,1-Nov-24,Retorno
Correia,Elétrica,2,590487,1-Nov-24,Socorro
Pane elétrica,Elétrica,2,590487,1-Nov-24,Socorro
Alternador,Elétrica,2,598934.5,1-Dec-24,Retorno
Arrefecimento,Elétrica,2,598934.5,1-Dec-24,Retorno
Porta,Mecânica,2,598934.5,1-Dec-24,Retorno
Carroceria,Carroceria,2,598934.5,1-Dec-24,Retorno
Garantia mecânica,Descartados,2,598934.5,1-Dec-24,Retorno
Arrefecimento,Mecânica,2,598934.5,1-Dec-24,Socorro
Correia,Elétrica,2,598934.5,1-Dec-24,Socorro
Não vira,Elétrica,2,598934.5,1-Dec-24,Socorro
Garantia mecânica,Descartados,2,598934.5,1-Dec-24,Socorro
Arrefecimento,Mecânica,2,599022,1-Jan-25,Socorro
Caixa de marcha,Mecânica,2,599022,1-Jan-25,Socorro
Ar condicionado,Elétrica,2,599022,1-Jan-25,Socorro
Não vira,Elétrica,2,599022,1-Jan-25,Socorro
Alternador,Elétrica,2,599022,1-Jan-25,Retorno
Validador,Elétrica,2,599022,1-Jan-25,Retorno
Vista,Elétrica,2,599022,1-Jan-25,Retorno
Caixa de marcha,Mecânica,2,599022,1-Jan-25,Retorno
Suspensão a ar,Suspensão,2,599022,1-Jan-25,Retorno
Ar condicionado,Elétrica,21,55879.71,1-Jan-24,Retorno
Limpador,Elétrica,6,195579,1-Jan-24,Retorno
Roleta,Elétrica,5,234694.8,1-Jan-24,Retorno
Sem forças,Elétrica,5,234694.8,1-Jan-24,Retorno
Vista,Elétrica,3,391158,1-Jan-24,Retorno
Estabilizador,Suspensão,3,391158,1-Jan-24,Retorno
Mola quebrada,Suspensão,3,391158,1-Jan-24,Retorno
Carroceria,Carroceria,3,391158,1-Jan-24,Retorno
Ar condicionado,Elétrica,21,57170.05,1-Mar-24,Retorno
Vista,Elétrica,5,240114.2,1-Mar-24,Retorno
Sem forças,Elétrica,3,400190.33,1-Mar-24,Retorno
Carroceria,Carroceria,4,300142.75,1-Mar-24,Retorno
Correia,Elétrica,4,297359.5,1-Apr-24,Retorno
Não vira,Elétrica,3,396479.33,1-Apr-24,Retorno
Correia,Elétrica,4,297359.5,1-Apr-24,Socorro
Não vira,Elétrica,3,396479.33,1-Apr-24,Socorro
Ar condicionado,Elétrica,15,80352.73,1-May-24,Retorno
Alternador,Elétrica,4,301322.75,1-May-24,Retorno
Validador,Elétrica,4,301322.75,1-May-24,Retorno
Sem forças,Elétrica,3,401763.67,1-May-24,Retorno
Suspensão a ar,Suspensão,5,241058.2,1-May-24,Retorno
Carro corrido,Suspensão,4,301322.75,1-May-24,Retorno
Não vira,Elétrica,3,401763.67,1-May-24,Socorro
Ar condicionado,Elétrica,4,290568,1-Jun-24,Retorno
Ar condicionado,Elétrica,4,290568,1-Jun-24,Socorro
Ar condicionado,Elétrica,14,88722.14,1-Jul-24,Retorno
Validador,Elétrica,5,248422,1-Jul-24,Retorno
Sem forças,Elétrica,3,414036.67,1-Jul-24,Retorno
Correia,Elétrica,4,310527.5,1-Jul-24,Socorro
Não vira,Elétrica,3,414036.67,1-Jul-24,Socorro
Correia,Elétrica,3,437947.67,1-Aug-24,Retorno
Correia,Elétrica,3,437947.67,1-Aug-24,Socorro
Ar condicionado,Elétrica,20,63905.35,1-Sep-24,Retorno
Roleta,Elétrica,3,426035.67,1-Sep-24,Retorno
Validador,Elétrica,3,426035.67,1-Sep-24,Retorno
Carroceria,Carroceria,5,255621.4,1-Sep-24,Retorno
Correia,Elétrica,3,426035.67,1-Sep-24,Socorro
Ar condicionado,Elétrica,21,62590.76,1-Oct-24,Retorno
Sem forças,Elétrica,12,109533.83,1-Oct-24,Retorno
Limpador,Elétrica,6,219067.67,1-Oct-24,Retorno
Vista,Elétrica,6,219067.67,1-Oct-24,Retorno
Elevador,Elétrica,4,328601.5,1-Oct-24,Retorno
Carroceria,Carroceria,6,219067.67,1-Oct-24,Retorno
Pane elétrica,Elétrica,6,219067.67,1-Oct-24,Socorro
Ar condicionado,Elétrica,38,31078.26,1-Nov-24,Retorno
Roleta,Elétrica,5,236194.8,1-Nov-24,Retorno
Vista,Elétrica,4,295243.5,1-Nov-24,Retorno
Elevador,Elétrica,3,393658,1-Nov-24,Retorno
Limpador,Elétrica,3,393658,1-Nov-24,Retorno
Sem forças,Elétrica,3,393658,1-Nov-24,Retorno
Ar condicionado,Elétrica,15,79857.93,1-Dec-24,Retorno
Sem forças,Elétrica,13,92143.77,1-Dec-24,Retorno
Roleta,Elétrica,4,299467.25,1-Dec-24,Retorno
Validaor,Elétrica,4,299467.25,1-Dec-24,Retorno
Vista,Elétrica,4,299467.25,1-Dec-24,Retorno
Limpador,Elétrica,3,399289.67,1-Dec-24,Retorno
Ar condicionado,Elétrica,3,399289.67,1-Dec-24,Socorro
Ar condicionado,Elétrica,29,41311.86,1-Jan-25,Retorno
Sem forças,Elétrica,12,99837,1-Jan-25,Retorno
Carro corrido,Suspensão,3,399348,1-Jan-25,Retorno
Mola quebrada,Suspensão,3,399348,1-Jan-25,Retorno
Garantia elétrica,Descartados,17,69027.88,1-Jan-24,Retorno
Pneu furado,Descartados,15,78231.6,1-Jan-24,Retorno
Avaria,Descartados,13,90267.23,1-Jan-24,Retorno
Garantia mecânica,Descartados,13,90267.23,1-Jan-24,Retorno
Pneu furado,Descartados,13,83004,1-Feb-24,Retorno
Garantia mecânica,Descartados,10,107905.2,1-Feb-24,Retorno
Garantia elétrica,Descartados,3,359684,1-Feb-24,Retorno
Pneu furado,Descartados,13,83004,1-Feb-24,Socorro
Garantia mecânica,Descartados,10,107905.2,1-Feb-24,Socorro
Garantia elétrica,Descartados,3,359684,1-Feb-24,Socorro
Pneu furado,Descartados,18,66698.39,1-Mar-24,Retorno
Garantia mecânica,Descartados,17,70621.82,1-Mar-24,Retorno
Garantia elétrica,Descartados,12,100047.58,1-Mar-24,Retorno
Avaria,Descartados,9,133396.78,1-Mar-24,Retorno
Pane seca,Descartados,6,200095.17,1-Mar-24,Retorno
Pneu furado,Descartados,12,100047.58,1-Mar-24,Socorro
Garantia mecânica,Descartados,5,240114.2,1-Mar-24,Socorro
Garantia mecânica,Descartados,7,169919.71,1-Apr-24,Retorno
Pneu furado,Descartados,4,297359.5,1-Apr-24,Retorno
Garantia elétrica,Descartados,3,396479.33,1-Apr-24,Retorno
Garantia mecânica,Descartados,7,169919.71,1-Apr-24,Socorro
Pneu furado,Descartados,4,297359.5,1-Apr-24,Socorro
Garantia elétrica,Descartados,3,396479.33,1-Apr-24,Socorro
Garantia elétrica,Descartados,8,150661.38,1-May-24,Retorno
Garantia mecânica,Descartados,8,150661.38,1-May-24,Retorno
Pneu furado,Descartados,8,150661.38,1-May-24,Retorno
Avaria,Descartados,6,200881.83,1-May-24,Retorno
Pneu furado,Descartados,10,120529.1,1-May-24,Socorro
Garantia mecânica,Descartados,5,241058.2,1-May-24,Socorro
Pneu furado,Descartados,10,116227.2,1-Jun-24,Retorno
Garantia mecânica,Descartados,5,232454.4,1-Jun-24,Retorno
Pneu furado,Descartados,10,116227.2,1-Jun-24,Socorro
Garantia mecânica,Descartados,5,232454.4,1-Jun-24,Socorro
Pneu furado,Descartados,12,103509.17,1-Jul-24,Retorno
Avaria,Descartados,7,177444.29,1-Jul-24,Retorno
Garantia elétrica,Descartados,6,207018.33,1-Jul-24,Retorno
Pneu furado,Descartados,4,310527.5,1-Jul-24,Socorro
Pneu furado,Descartados,5,262768.6,1-Aug-24,Retorno
Garantia mecânica,Descartados,5,262768.6,1-Aug-24,Retorno
Pneu furado,Descartados,5,262768.6,1-Aug-24,Socorro
Garantia mecânica,Descartados,5,262768.6,1-Aug-24,Socorro
Garantia mecânica,Descartados,14,91293.36,1-Sep-24,Retorno
Pneu furado,Descartados,9,142011.89,1-Sep-24,Retorno
Avaria,Descartados,6,213017.83,1-Sep-24,Retorno
Garantia elétrica,Descartados,5,255621.4,1-Sep-24,Retorno
Pneu furado,Descartados,10,127810.7,1-Sep-24,Socorro
Garantia elétrica,Descartados,12,109533.83,1-Oct-24,Retorno
Avaria,Descartados,10,131440.6,1-Oct-24,Retorno
Pneu furado,Descartados,10,131440.6,1-Oct-24,Retorno
Garantia mecânica,Descartados,9,146045.11,1-Oct-24,Retorno
Garantia mecânica,Descartados,7,187772.29,1-Oct-24,Socorro
Garantia elétrica,Descartados,6,219067.67,1-Oct-24,Socorro
Pneu furado,Descartados,4,328601.5,1-Oct-24,Socorro
Garantia elétrica,Descartados,19,62156.53,1-Nov-24,Retorno
Garantia mecânica,Descartados,9,131219.33,1-Nov-24,Retorno
Pneu furado,Descartados,7,168710.57,1-Nov-24,Retorno
Avaria,Descartados,4,295243.5,1-Nov-24,Retorno
Garantia mecânica,Descartados,8,147621.75,1-Nov-24,Socorro
Pneu furado,Descartados,8,147621.75,1-Nov-24,Socorro
Pneu furado,Descartados,17,70462.88,1-Dec-24,Retorno
Garantia elétrica,Descartados,10,119786.9,1-Dec-24,Retorno
Avaria,Descartados,6,199644.83,1-Dec-24,Retorno
Pneu furado,Descartados,6,199644.83,1-Dec-24,Socorro
Pneu furado,Descartados,10,119804.4,1-Jan-25,Socorro
Garantia mecânica,Descartados,6,199674,1-Jan-25,Socorro
Pneu furado,Descartados,14,85574.57,1-Jan-25,Retorno
Avaria,Descartados,7,171149.14,1-Jan-25,Retorno
Garantia elétrica,Descartados,6,199674,1-Jan-25,Retorno
Garantia mecânica,Descartados,3,399348,1-Jan-25,Retorno
Vazamento de ar,Mecânica,8,146684.25,1-Jan-24,Retorno
Embreagem,Mecânica,7,167639.14,1-Jan-24,Retorno
Freio,Mecânica,3,391158,1-Jan-24,Retorno
Porta,Mecânica,3,391158,1-Jan-24,Retorno
Vazamento de ar,Mecânica,6,179842,1-Feb-24,Retorno
Embreagem,Mecânica,4,269763,1-Feb-24,Retorno
Caixa de marcha,Mecânica,3,359684,1-Feb-24,Retorno
Vazamento de ar,Mecânica,6,179842,1-Feb-24,Socorro
Embreagem,Mecânica,4,269763,1-Feb-24,Socorro
Caixa de marcha,Mecânica,3,359684,1-Feb-24,Socorro
Embreagem,Mecânica,9,133396.78,1-Mar-24,Retorno
Vazamento de ar,Mecânica,8,150071.38,1-Mar-24,Retorno
Freio,Mecânica,5,240114.2,1-Mar-24,Retorno
Sem forças,Mecânica,4,300142.75,1-Mar-24,Retorno
Arrefecimento,Mecânica,3,400190.33,1-Mar-24,Retorno
Caixa de marcha,Mecânica,3,400190.33,1-Mar-24,Retorno
Direção,Mecânica,3,400190.33,1-Mar-24,Retorno
Porta,Mecânica,3,400190.33,1-Mar-24,Retorno
Vazamento de ar,Mecânica,11,109142.82,1-Mar-24,Socorro
Vazamento de ar,Mecânica,6,198239.67,1-Apr-24,Retorno
Embreagem,Mecânica,4,297359.5,1-Apr-24,Retorno
Vazamento de ar,Mecânica,6,198239.67,1-Apr-24,Socorro
Embreagem,Mecânica,4,297359.5,1-Apr-24,Socorro
Embreagem,Mecânica,6,200881.83,1-May-24,Retorno
Porta,Mecânica,5,241058.2,1-May-24,Retorno
Embreagem,Mecânica,8,150661.38,1-May-24,Socorro
Vazamento de ar,Mecânica,5,232454.4,1-Jun-24,Retorno
Vazamento de ar,Mecânica,5,232454.4,1-Jun-24,Socorro
Embreagem,Mecânica,8,155263.75,1-Jul-24,Retorno
Caixa de marcha,Mecânica,6,207018.33,1-Jul-24,Retorno
Freio,Mecânica,6,207018.33,1-Jul-24,Retorno
Arrefecimento,Mecânica,4,310527.5,1-Jul-24,Retorno
Porta,Mecânica,3,414036.67,1-Jul-24,Retorno
Vazamento de ar,Mecânica,9,138012.22,1-Jul-24,Socorro
Embreagem,Mecânica,4,310527.5,1-Jul-24,Socorro
Caixa de marcha,Mecânica,3,414036.67,1-Jul-24,Socorro
Embreagem,Mecânica,5,262768.6,1-Aug-24,Retorno
Caixa de marcha,Mecânica,4,328460.75,1-Aug-24,Retorno
Embreagem,Mecânica,5,262768.6,1-Aug-24,Socorro
Caixa de marcha,Mecânica,4,328460.75,1-Aug-24,Socorro
Embreagem,Mecânica,8,159763.38,1-Sep-24,Retorno
Freio,Mecânica,5,255621.4,1-Sep-24,Retorno
Vazamento de ar,Mecânica,5,255621.4,1-Sep-24,Retorno
Sem forças,Mecânica,4,319526.75,1-Sep-24,Retorno
Caixa de marcha,Mecânica,3,426035.67,1-Sep-24,Retorno
Porta,Mecânica,3,426035.67,1-Sep-24,Retorno
Vazamento de ar,Mecânica,7,182586.71,1-Sep-24,Socorro
Arrefecimento,Mecânica,7,187772.29,1-Oct-24,Retorno
Embreagem,Mecânica,6,219067.67,1-Oct-24,Retorno
Freio,Mecânica,5,262881.2,1-Oct-24,Retorno
Porta,Mecânica,5,262881.2,1-Oct-24,Retorno
Vazamento de ar,Mecânica,4,328601.5,1-Oct-24,Retorno
Caixa de marcha,Mecânica,3,438135.33,1-Oct-24,Retorno
Embreagem,Mecânica,6,219067.67,1-Oct-24,Socorro
Vazamento de ar,Mecânica,5,262881.2,1-Oct-24,Socorro
Arrefecimento,Mecânica,4,328601.5,1-Oct-24,Socorro
Vazamento de óleo diesel,Mecânica,3,438135.33,1-Oct-24,Socorro
Arrefecimento,Mecânica,8,147621.75,1-Nov-24,Retorno
Freio,Mecânica,5,236194.8,1-Nov-24,Retorno
Porta,Mecânica,5,236194.8,1-Nov-24,Retorno
Sem forças,Mecânica,5,236194.8,1-Nov-24,Retorno
Vazamento de ar,Mecânica,4,295243.5,1-Nov-24,Retorno
Embreagem,Mecânica,3,393658,1-Nov-24,Retorno
Embreagem,Mecânica,6,196829,1-Nov-24,Socorro
Vazamento de ar,Mecânica,3,393658,1-Nov-24,Socorro
Vazamento de ar,Mecânica,7,171124.14,1-Dec-24,Retorno
Caixa de marcha,Mecânica,6,199644.83,1-Dec-24,Retorno
Freio,Mecânica,6,199644.83,1-Dec-24,Retorno
Sem forças,Mecânica,5,239573.8,1-Dec-24,Retorno
Arrefecimento,Mecânica,3,399289.67,1-Dec-24,Retorno
Embreagem,Mecânica,3,399289.67,1-Dec-24,Retorno
Embreagem,Mecânica,8,149733.63,1-Dec-24,Socorro
Vazamento de ar,Mecânica,8,149733.63,1-Dec-24,Socorro
Caixa de marcha,Mecânica,4,299467.25,1-Dec-24,Socorro
Motor,Mecânica,3,399289.67,1-Dec-24,Socorro
Embreagem,Mecânica,9,133116,1-Jan-25,Socorro
Vazamento de ar,Mecânica,8,149755.5,1-Jan-25,Socorro
Embreagem,Mecânica,8,149755.5,1-Jan-25,Retorno
Vazamento de ar,Mecânica,8,149755.5,1-Jan-25,Retorno
Arrefecimento,Mecânica,7,171149.14,1-Jan-25,Retorno
Freio,Mecânica,5,239608.8,1-Jan-25,Retorno
Porta,Mecânica,5,239608.8,1-Jan-25,Retorno
